,datetime,meter,rms_current,rms_voltage,true_power
0,2015-09-20 10:00:00,266,0.0,119.38,0.0
0,2015-09-20 10:00:00,697,0.0,119.51,0.0
0,2015-09-20 10:00:00,744,0.0,119.25,0.0
0,2015-09-20 10:00:00,200,0.0,116.9,0.0
0,2015-09-20 10:00:00,748,0.098,117.53,10.0
0,2015-09-20 10:00:00,674,0.0,120.03,0.0
0,2015-09-20 10:00:00,545,0.0,118.37,0.0
0,2015-09-20 10:00:00,558,0.0,119.5,0.0
0,2015-09-20 10:00:00,779,0.02,119.79,0.0
0,2015-09-20 10:00:00,782,0.05,119.98,2.0
0,2015-09-20 10:00:00,715,0.01,119.66,0.0
0,2015-09-20 10:00:00,521,0.046,118.55,2.0
0,2015-09-20 10:00:00,445,0.146,118.7,10.0
0,2015-09-20 10:00:00,733,0.0,117.84,0.0
0,2015-09-20 10:00:00,693,0.0,117.9,0.0
0,2015-09-20 10:00:00,771,0.216,117.42,14.0
0,2015-09-20 10:00:00,740,0.096,117.55,10.0
0,2015-09-20 10:00:00,426,0.0,117.9,0.0
0,2015-09-20 10:00:00,708,0.0,117.63,0.0
0,2015-09-20 10:00:00,673,0.0,118.99,0.0
0,2015-09-20 10:00:00,568,0.0,119.21,0.0
0,2015-09-20 10:00:00,490,0.004,119.89,0.0
0,2015-09-20 10:00:00,795,0.0,118.32,0.0
0,2015-09-20 10:00:00,567,0.0,119.72,0.0
0,2015-09-20 10:00:00,514,0.102,119.87,10.0
0,2015-09-20 10:00:00,805,0.054,118.09,4.0
0,2015-09-20 10:00:00,680,0.0,118.72,0.0
0,2015-09-20 10:00:00,749,0.0,119.16,0.0
0,2015-09-20 10:00:00,501,0.0,118.88,0.0
0,2015-09-20 10:00:00,618,0.0,118.68,0.0
0,2015-09-20 10:00:00,679,0.0,119.39,0.0
0,2015-09-20 10:00:00,808,0.048,119.54,4.0
0,2015-09-20 10:00:00,752,0.0,119.44,0.0
0,2015-09-20 10:00:00,714,0.0,117.85,0.0
0,2015-09-20 10:00:00,682,0.0,118.93,0.0
0,2015-09-20 10:00:00,675,0.0,119.3,0.0
0,2015-09-20 10:00:00,750,0.0,118.45,0.0
0,2015-09-20 10:00:00,596,0.0,119.05,0.0
0,2015-09-20 10:00:00,719,0.0,117.91,0.0
0,2015-09-20 10:00:00,592,0.0,119.57,0.0
0,2015-09-20 10:00:00,604,0.0,118.08,0.0
0,2015-09-20 10:00:00,683,0.0,118.64,0.0
0,2015-09-20 10:00:00,727,0.0,118.94,0.0
0,2015-09-20 10:00:00,536,0.0,119.11,0.0
0,2015-09-20 10:00:00,422,1.336,116.34,116.0
0,2015-09-20 10:00:00,465,0.0,119.67,0.0
0,2015-09-20 10:00:00,579,0.0,116.41,0.0
0,2015-09-20 10:00:00,437,0.0,119.88,0.0
0,2015-09-20 10:00:00,581,0.0,116.76,0.0
0,2015-09-20 10:00:00,528,0.0,119.43,0.0
0,2015-09-20 10:00:00,773,0.0,118.86,0.0
0,2015-09-20 10:00:00,421,0.0,119.55,0.0
0,2015-09-20 10:00:00,498,0.0,119.79,0.0
0,2015-09-20 10:00:00,496,0.0,119.86,0.0
0,2015-09-20 10:00:00,479,0.0,120.12,0.0
0,2015-09-20 10:00:00,566,0.0,119.81,0.0
0,2015-09-20 10:00:00,676,0.0,119.66,0.0
0,2015-09-20 10:00:00,776,0.0,120.04,0.0
0,2015-09-20 10:00:00,336,0.0,119.57,0.0
0,2015-09-20 10:00:00,570,0.0,118.94,0.0
0,2015-09-20 10:00:00,541,0.0,118.84,0.0
0,2015-09-20 10:00:00,644,0.0,119.42,0.0
0,2015-09-20 10:00:00,656,0.0,117.03,0.0
0,2015-09-20 10:00:00,146,0.0,119.64,0.0
0,2015-09-20 10:00:00,790,0.0,120.27,0.0
0,2015-09-20 10:00:00,608,0.022,118.71,2.0
0,2015-09-20 10:00:00,557,0.0,118.77,0.0
0,2015-09-20 10:00:00,459,0.0,118.61,0.0
0,2015-09-20 10:00:00,497,0.096,118.48,0.0
0,2015-09-20 10:00:00,424,0.0,117.42,0.0
0,2015-09-20 10:00:00,546,0.036,119.72,0.0
0,2015-09-20 10:00:00,265,0.0,120.11,0.0
0,2015-09-20 10:00:00,712,0.0,120.2,0.0
0,2015-09-20 10:00:00,222,0.0,118.7,0.0
0,2015-09-20 10:00:00,229,0.0,119.63,0.0
0,2015-09-20 10:00:00,716,0.024,120.03,0.0
0,2015-09-20 10:00:00,361,0.0,119.85,0.0
0,2015-09-20 10:00:00,430,0.0,119.96,0.0
0,2015-09-20 10:00:00,277,0.0,120.15,0.0
0,2015-09-20 10:00:00,214,0.0,120.3,0.0
0,2015-09-20 10:00:00,798,0.068,119.14,2.0
0,2015-09-20 10:00:00,61,0.0,119.35,0.0
0,2015-09-20 10:00:00,207,0.0,119.71,0.0
0,2015-09-20 10:00:00,584,0.0,119.98,0.0
0,2015-09-20 10:00:00,293,0.0,119.46,0.0
0,2015-09-20 10:00:00,593,1.624,117.18,142.0
0,2015-09-20 10:00:00,525,0.0,118.42,0.0
0,2015-09-20 10:00:00,442,0.0,118.49,0.0
0,2015-09-20 10:00:00,461,0.074,117.5,4.0
0,2015-09-20 10:00:00,751,0.0,118.22,0.0
0,2015-09-20 10:00:00,698,0.0,119.8,0.0
0,2015-09-20 10:00:00,600,0.0,118.43,0.0
0,2015-09-20 10:00:00,651,0.0,118.11,0.0
0,2015-09-20 10:00:00,777,0.0,118.66,0.0
0,2015-09-20 10:00:00,736,0.0,118.75,0.0
0,2015-09-20 10:00:00,583,0.0,118.72,0.0
0,2015-09-20 10:00:00,670,0.0,118.82,0.0
0,2015-09-20 10:00:00,665,0.0,117.81,0.0
0,2015-09-20 10:00:00,640,0.0,118.42,0.0
0,2015-09-20 10:00:00,754,0.0,119.1,0.0
0,2015-09-20 10:00:00,548,0.0,119.4,0.0
0,2015-09-20 10:00:00,495,0.098,119.31,10.0
0,2015-09-20 10:00:00,807,0.0,118.96,0.0
0,2015-09-20 10:00:00,730,0.0,119.14,0.0
0,2015-09-20 10:00:00,681,0.0,119.06,0.0
0,2015-09-20 10:00:00,645,0.0,118.68,0.0
0,2015-09-20 10:00:00,760,0.0,118.31,0.0
0,2015-09-20 10:00:00,762,0.0,118.77,0.0
0,2015-09-20 10:00:00,636,2.0,117.58,146.0
0,2015-09-20 10:00:00,791,0.0,118.69,0.0
0,2015-09-20 10:00:00,451,0.0,118.91,0.0
0,2015-09-20 10:00:00,800,0.796,118.56,48.0
0,2015-09-20 10:00:00,724,0.098,119.65,10.0
0,2015-09-20 10:00:00,423,0.0,119.32,0.0
0,2015-09-20 10:00:00,513,0.02,120.0,0.0
0,2015-09-20 10:00:00,606,0.0,119.34,0.0
0,2015-09-20 10:00:00,726,0.114,119.45,6.0
0,2015-09-20 10:00:00,634,0.0,119.7,0.0
0,2015-09-20 10:00:00,508,0.0,118.63,0.0
0,2015-09-20 10:00:00,785,0.0,118.75,0.0
0,2015-09-20 10:00:00,591,0.048,118.73,2.0
0,2015-09-20 10:00:00,786,0.0,119.91,0.0
0,2015-09-20 10:00:00,655,0.0,119.46,0.0
0,2015-09-20 10:00:00,587,2.084,118.64,204.0
0,2015-09-20 10:00:00,506,0.0,119.78,0.0
0,2015-09-20 10:00:00,358,0.0,120.06,0.0
0,2015-09-20 10:00:00,542,0.0,117.3,0.0
0,2015-09-20 10:00:00,485,0.0,118.59,0.0
0,2015-09-20 10:00:00,797,0.0,117.27,0.0
0,2015-09-20 10:00:00,420,0.0,119.65,0.0
0,2015-09-20 10:00:00,458,0.114,118.99,12.0
0,2015-09-20 10:00:00,690,0.026,116.83,0.0
0,2015-09-20 10:00:00,732,0.0,119.63,0.0
0,2015-09-20 10:00:00,589,0.0,119.23,0.0
0,2015-09-20 10:00:00,613,0.016,120.2,0.0
0,2015-09-20 10:00:00,510,0.0,119.86,0.0
0,2015-09-20 10:00:00,173,0.0,119.19,0.0
0,2015-09-20 10:00:00,788,0.0,119.9,0.0
0,2015-09-20 10:00:00,466,0.0,120.62,0.0
0,2015-09-20 10:00:00,471,0.0,119.19,0.0
0,2015-09-20 10:00:00,462,0.0,118.34,0.0
0,2015-09-20 10:00:00,560,0.0,119.89,0.0
0,2015-09-20 10:00:00,502,0.0,117.28,0.0
0,2015-09-20 10:00:00,764,0.0,118.38,0.0
0,2015-09-20 10:00:00,507,0.0,118.58,0.0
0,2015-09-20 10:00:00,559,0.0,119.64,0.0
0,2015-09-20 10:00:00,576,0.028,118.14,2.0
0,2015-09-20 10:00:00,709,0.0,119.04,0.0
0,2015-09-20 10:00:00,599,0.0,119.4,0.0
0,2015-09-20 10:00:00,607,0.094,120.34,4.0
0,2015-09-20 10:00:00,543,0.128,118.58,12.0
0,2015-09-20 10:00:00,544,0.0,117.77,0.0
0,2015-09-20 10:00:00,780,0.0,118.84,0.0
0,2015-09-20 10:00:00,784,0.108,119.28,4.0
0,2015-09-20 10:00:00,649,0.0,119.15,0.0
0,2015-09-20 10:00:00,792,0.006,119.65,0.0
0,2015-09-20 10:00:00,806,0.0,118.45,0.0
0,2015-09-20 10:00:00,617,0.0,118.39,0.0
0,2015-09-20 10:00:00,706,0.0,119.89,0.0
0,2015-09-20 10:00:00,481,0.0,117.7,0.0
0,2015-09-20 10:00:00,440,0.0,119.39,0.0
0,2015-09-20 10:00:00,569,0.024,119.6,0.0
0,2015-09-20 10:00:00,611,0.0,118.29,0.0
0,2015-09-20 10:00:00,529,0.0,118.78,0.0
0,2015-09-20 10:00:00,438,0.0,119.01,0.0
0,2015-09-20 10:00:00,511,0.0,118.51,0.0
0,2015-09-20 10:00:00,803,0.0,118.54,0.0
0,2015-09-20 10:00:00,694,0.0,118.5,0.0
0,2015-09-20 10:00:00,565,0.06,119.25,6.0
0,2015-09-20 10:00:00,537,0.0,118.66,0.0
0,2015-09-20 10:00:00,571,0.484,119.63,56.0
0,2015-09-20 10:00:00,551,0.0,120.66,0.0
0,2015-09-20 10:00:00,582,0.06,120.11,4.0
0,2015-09-20 10:00:00,163,0.0,119.43,0.0
0,2015-09-20 10:00:00,789,0.0,118.66,0.0
0,2015-09-20 10:00:00,572,0.0,120.25,0.0
0,2015-09-20 10:00:00,517,0.0,116.69,0.0
0,2015-09-20 10:00:00,601,0.0,119.6,0.0
0,2015-09-20 10:00:00,622,0.0,119.92,0.0
0,2015-09-20 10:00:00,658,0.0,117.87,0.0
0,2015-09-20 10:00:00,487,0.0,118.57,0.0
0,2015-09-20 10:00:00,768,0.0,119.07,0.0
0,2015-09-20 10:00:00,574,0.0,119.04,0.0
0,2015-09-20 10:00:00,447,0.37,118.69,28.0
0,2015-09-20 10:00:00,555,0.0,119.73,0.0
0,2015-09-20 10:00:00,429,0.0,118.75,0.0
0,2015-09-20 10:00:00,140,0.0,119.49,0.0
0,2015-09-20 10:00:00,191,0.0,119.14,0.0
0,2015-09-20 10:00:00,650,0.098,117.06,10.0
0,2015-09-20 10:00:00,280,0.0,119.31,0.0
0,2015-09-20 10:00:00,810,0.0,116.66,0.0
0,2015-09-20 10:00:00,251,0.052,119.34,4.0
0,2015-09-20 10:00:00,664,0.0,119.47,0.0
0,2015-09-20 10:00:00,811,0.0,119.84,0.0
0,2015-09-20 10:00:00,794,0.002,117.53,0.0
0,2015-09-20 10:00:00,187,0.038,119.55,0.0
0,2015-09-20 10:00:00,539,0.0,119.44,0.0
0,2015-09-20 10:00:00,540,0.024,117.56,0.0
0,2015-09-20 10:00:00,434,0.096,116.93,10.0
0,2015-09-20 10:00:00,470,0.0,117.56,0.0
0,2015-09-20 10:00:00,486,0.0,119.93,0.0
0,2015-09-20 10:00:00,689,0.0,119.46,0.0
0,2015-09-20 10:00:00,475,0.034,119.15,0.0
0,2015-09-20 10:00:00,696,0.0,119.64,0.0
0,2015-09-20 10:00:00,489,0.0,120.01,0.0
0,2015-09-20 10:00:00,642,0.058,118.03,4.0
0,2015-09-20 10:00:00,688,0.0,118.86,0.0
0,2015-09-20 10:00:00,628,0.01,118.29,0.0
0,2015-09-20 10:00:00,467,0.018,118.64,0.0
0,2015-09-20 10:00:00,626,0.0,118.82,0.0
0,2015-09-20 10:00:00,484,0.0,119.12,0.0
0,2015-09-20 10:00:00,444,0.004,117.83,0.0
0,2015-09-20 10:00:00,701,0.0,118.85,0.0
0,2015-09-20 10:00:00,757,0.0,118.59,0.0
0,2015-09-20 10:00:00,504,0.0,119.92,0.0
0,2015-09-20 10:00:00,802,0.0,119.93,0.0
0,2015-09-20 10:00:00,763,0.0,118.59,0.0
0,2015-09-20 10:00:00,759,0.0,119.82,0.0
0,2015-09-20 10:00:00,761,1.602,118.79,120.0
0,2015-09-20 10:00:00,684,0.0,120.16,0.0
0,2015-09-20 10:00:00,639,0.0,119.6,0.0
0,2015-09-20 10:00:00,624,0.0,118.17,0.0
0,2015-09-20 10:00:00,452,0.0,118.53,0.0
0,2015-09-20 10:00:00,598,0.0,118.17,0.0
0,2015-09-20 10:00:00,456,0.0,118.38,0.0
0,2015-09-20 10:00:00,653,0.0,119.03,0.0
0,2015-09-20 10:00:00,722,0.058,119.93,4.0
0,2015-09-20 10:00:00,700,0.0,117.91,0.0
0,2015-09-20 10:00:00,678,0.0,119.19,0.0
0,2015-09-20 10:00:00,643,0.0,119.52,0.0
0,2015-09-20 10:00:00,637,0.0,117.4,0.0
0,2015-09-20 10:00:00,796,0.0,119.11,0.0
0,2015-09-20 10:00:00,633,0.0,117.32,0.0
0,2015-09-20 10:00:00,783,0.0,117.16,0.0
0,2015-09-20 10:00:00,464,0.0,119.68,0.0
0,2015-09-20 10:00:00,713,0.0,119.67,0.0
0,2015-09-20 10:00:00,635,0.0,117.54,0.0
0,2015-09-20 10:00:00,307,0.0,119.71,0.0
0,2015-09-20 10:00:00,342,0.0,119.59,0.0
0,2015-09-20 10:00:00,721,0.0,118.97,0.0
0,2015-09-20 10:00:00,614,0.0,118.99,0.0
0,2015-09-20 10:00:00,290,0.0,118.86,0.0
0,2015-09-20 10:00:00,793,0.0,118.25,0.0
0,2015-09-20 10:00:00,552,0.0,118.34,0.0
0,2015-09-20 10:00:00,547,0.23,118.42,24.0
0,2015-09-20 10:00:00,659,0.0,118.9,0.0
0,2015-09-20 10:00:00,435,0.0,119.27,0.0
0,2015-09-20 10:00:00,646,0.0,119.29,0.0
0,2015-09-20 10:00:00,578,0.114,118.19,12.0
0,2015-09-20 10:00:00,488,0.0,119.63,0.0
0,2015-09-20 10:00:00,538,0.114,119.84,12.0
0,2015-09-20 10:00:00,505,0.0,119.18,0.0
0,2015-09-20 10:00:00,469,0.0,119.49,0.0
0,2015-09-20 10:00:00,477,0.0,119.28,0.0
0,2015-09-20 10:00:00,480,0.0,119.49,0.0
0,2015-09-20 10:00:00,494,0.0,119.0,0.0
0,2015-09-20 10:00:00,597,0.0,119.36,0.0
0,2015-09-20 10:00:00,520,0.062,119.93,6.0
0,2015-09-20 10:00:00,672,0.0,118.96,0.0
0,2015-09-20 10:00:00,450,0.13,118.69,14.0
0,2015-09-20 10:00:00,717,0.0,118.96,0.0
0,2015-09-20 10:00:00,739,0.0,119.59,0.0
0,2015-09-20 10:00:00,666,0.0,118.77,0.0
0,2015-09-20 10:00:00,685,0.0,119.72,0.0
0,2015-09-20 10:00:00,296,0.0,119.5,0.0
0,2015-09-20 10:00:00,492,0.0,118.43,0.0
0,2015-09-20 10:00:00,774,0.104,117.87,10.0
0,2015-09-20 10:00:00,765,0.062,118.92,2.0
0,2015-09-20 10:00:00,668,0.0,118.17,0.0
0,2015-09-20 10:00:00,804,0.0,118.26,0.0
0,2015-09-20 10:00:00,772,0.0,118.66,0.0
0,2015-09-20 10:00:00,775,0.0,118.37,0.0
0,2015-09-20 10:00:00,758,0.226,118.78,22.0
0,2015-09-20 10:00:00,554,0.0,118.01,0.0
0,2015-09-20 10:00:00,769,0.0,118.27,0.0
0,2015-09-20 10:00:00,702,0.0,118.96,0.0
0,2015-09-20 10:00:00,220,0.0,119.21,0.0
0,2015-09-20 10:00:00,610,0.0,118.67,0.0
0,2015-09-20 10:00:00,594,0.0,118.69,0.0
0,2015-09-20 10:00:00,355,0.768,118.98,62.0
0,2015-09-20 10:00:00,586,0.0,119.07,0.0
0,2015-09-20 10:00:00,419,0.0,118.74,0.0
0,2015-09-20 10:00:00,564,0.0,118.51,0.0
0,2015-09-20 10:00:00,483,0.0,118.9,0.0
0,2015-09-20 10:00:00,595,0.0,119.07,0.0
0,2015-09-20 10:00:00,609,0.0,118.62,0.0
0,2015-09-20 10:00:00,562,0.0,118.81,0.0
0,2015-09-20 10:00:00,705,0.0,118.78,0.0
0,2015-09-20 10:00:00,499,0.0,119.38,0.0
0,2015-09-20 10:00:00,433,0.0,118.67,0.0
0,2015-09-20 10:00:00,550,0.082,119.53,8.0
0,2015-09-20 10:00:00,388,0.0,117.95,0.0
0,2015-09-20 10:00:00,686,0.0,118.96,0.0
0,2015-09-20 10:00:00,509,0.0,119.54,0.0
0,2015-09-20 10:00:00,647,0.0,117.21,0.0
0,2015-09-20 10:00:00,619,0.124,118.86,10.0
0,2015-09-20 10:00:00,629,0.0,119.27,0.0
0,2015-09-20 10:00:00,703,1.292,120.15,152.0
0,2015-09-20 10:00:00,801,0.0,117.18,0.0
0,2015-09-20 10:00:00,742,0.0,118.27,0.0
0,2015-09-20 10:00:00,741,0.0,120.18,0.0
0,2015-09-20 10:00:00,206,0.0,120.22,0.0
0,2015-09-20 10:00:00,661,0.0,119.71,0.0
0,2015-09-20 10:00:00,632,0.0,119.06,0.0
0,2015-09-20 10:00:00,387,0.0,119.51,0.0
0,2015-09-20 10:00:00,204,0.132,120.19,8.0
0,2015-09-20 10:00:00,364,0.0,119.78,0.0
0,2015-09-20 10:00:00,185,0.0,119.27,0.0
0,2015-09-20 10:00:00,215,0.0,119.36,0.0
0,2015-09-20 10:00:00,585,0.0,120.06,0.0
0,2015-09-20 10:00:00,532,0.094,117.59,10.0
0,2015-09-20 10:00:00,476,0.03,119.4,0.0
0,2015-09-20 10:00:00,527,0.0,116.39,0.0
0,2015-09-20 10:00:00,518,0.0,119.24,0.0
0,2015-09-20 10:00:00,710,0.0,119.01,0.0
0,2015-09-20 10:00:00,530,0.0,116.42,0.0
0,2015-09-20 10:00:00,631,0.0,118.05,0.0
0,2015-09-20 10:00:00,428,0.0,119.84,0.0
0,2015-09-20 10:00:00,766,0.66,118.29,60.0
0,2015-09-20 10:00:00,778,0.056,117.97,4.0
0,2015-09-20 10:00:00,770,0.052,117.82,4.0
0,2015-09-20 10:00:00,340,0.0,119.19,0.0
0,2015-09-20 10:00:00,781,0.0,119.19,0.0
0,2015-09-20 10:00:00,731,0.0,119.73,0.0
0,2015-09-20 10:00:00,449,0.0,118.96,0.0
0,2015-09-20 10:00:00,402,0.0,119.61,0.0
0,2015-09-20 10:00:00,531,0.054,118.12,2.0
0,2015-09-20 10:00:00,526,0.0,119.16,0.0
0,2015-09-20 10:00:00,491,0.0,120.23,0.0
0,2015-09-20 10:00:00,737,0.0,118.97,0.0
0,2015-09-20 10:00:00,193,0.004,120.39,0.0
0,2015-09-20 10:00:00,209,0.0,120.07,0.0
0,2015-09-20 10:00:00,692,0.02,119.69,0.0
0,2015-09-20 10:00:00,734,0.0,120.24,0.0
0,2015-09-20 10:00:00,219,0.0,119.95,0.0
0,2015-09-20 10:00:00,745,0.0,120.63,0.0
0,2015-09-20 10:00:00,735,0.418,119.52,28.0
0,2015-09-20 10:00:00,91,0.098,119.31,2.0
0,2015-09-20 10:00:00,580,0.0,119.51,0.0
0,2015-09-20 10:00:00,654,0.0,117.66,0.0
0,2015-09-20 10:00:00,755,0.0,119.01,0.0
0,2015-09-20 10:00:00,397,0.0,119.55,0.0
0,2015-09-20 10:00:00,787,0.0,118.92,0.0
0,2015-09-20 10:00:00,144,0.0,119.04,0.0
0,2015-09-20 10:00:00,561,0.0,118.78,0.0
0,2015-09-20 10:00:00,288,0.0,119.64,0.0
0,2015-09-20 10:00:00,687,0.0,119.74,0.0
0,2015-09-20 10:00:00,154,0.0,119.5,0.0
0,2015-09-20 10:00:00,738,0.0,119.31,0.0
0,2015-09-20 10:00:00,321,1.558,119.57,162.0
0,2015-09-20 10:00:00,379,0.0,119.39,0.0
0,2015-09-20 10:00:00,216,0.0,119.38,0.0
0,2015-09-20 10:00:00,638,0.0,119.78,0.0
0,2015-09-20 10:00:00,446,0.0,118.86,0.0
0,2015-09-20 10:00:00,468,0.0,119.95,0.0
0,2015-09-20 10:00:00,669,0.0,119.39,0.0
0,2015-09-20 10:00:00,588,0.0,119.82,0.0
0,2015-09-20 10:00:00,620,0.106,116.82,10.0
0,2015-09-20 10:15:00,455,0.0,120.06,0.0
0,2015-09-20 10:15:00,460,0.0,118.76,0.0
0,2015-09-20 10:15:00,549,0.0,119.87,0.0
0,2015-09-20 10:15:00,630,0.0,119.79,0.0
0,2015-09-20 10:15:00,512,0.0,116.84,0.0
0,2015-09-20 10:15:00,648,0.0,118.91,0.0
0,2015-09-20 10:15:00,627,0.0,116.52,0.0
0,2015-09-20 10:15:00,602,0.0,118.97,0.0
0,2015-09-20 10:15:00,493,0.0,119.02,0.0
0,2015-09-20 10:15:00,671,0.0,119.38,0.0
0,2015-09-20 10:15:00,662,0.0,119.46,0.0
0,2015-09-20 10:15:00,472,0.0,119.38,0.0
0,2015-09-20 10:15:00,474,0.0,119.22,0.0
0,2015-09-20 10:15:00,427,0.0,119.15,0.0
0,2015-09-20 10:15:00,515,0.066,118.43,6.0
0,2015-09-20 10:15:00,522,0.0,119.43,0.0
0,2015-09-20 10:15:00,441,0.098,119.21,10.0
0,2015-09-20 10:15:00,463,0.0,119.51,0.0
0,2015-09-20 10:15:00,448,0.094,119.53,10.0
0,2015-09-20 10:15:00,691,0.0,118.94,0.0
0,2015-09-20 10:15:00,443,0.0,116.9,0.0
0,2015-09-20 10:15:00,799,0.094,119.6,10.0
0,2015-09-20 10:15:00,767,0.0,120.06,0.0
0,2015-09-20 10:15:00,809,0.0,119.0,0.0
0,2015-09-20 10:15:00,432,0.0,116.63,0.0
0,2015-09-20 10:15:00,603,0.0,117.82,0.0
0,2015-09-20 10:15:00,516,0.0,118.36,0.0
0,2015-09-20 10:15:00,457,0.0,118.61,0.0
0,2015-09-20 10:15:00,535,0.0,118.28,0.0
0,2015-09-20 10:15:00,573,0.0,118.61,0.0
0,2015-09-20 10:15:00,503,0.096,119.4,10.0
0,2015-09-20 10:15:00,663,0.094,119.39,10.0
0,2015-09-20 10:15:00,667,0.0,118.24,0.0
0,2015-09-20 10:15:00,756,0.0,118.7,0.0
0,2015-09-20 10:15:00,563,0.0,117.96,0.0
0,2015-09-20 10:15:00,575,0.062,120.07,6.0
0,2015-09-20 10:15:00,590,0.032,120.05,0.0
0,2015-09-20 10:15:00,641,0.0,119.18,0.0
0,2015-09-20 10:15:00,743,0.0,119.65,0.0
0,2015-09-20 10:15:00,519,0.0,119.42,0.0
0,2015-09-20 10:15:00,534,0.108,116.97,6.0
0,2015-09-20 10:15:00,707,0.0,120.24,0.0
0,2015-09-20 10:15:00,728,0.0,117.42,0.0
0,2015-09-20 10:15:00,711,0.414,119.58,36.0
0,2015-09-20 10:15:00,616,0.0,118.43,0.0
0,2015-09-20 10:15:00,605,0.796,118.96,78.0
0,2015-09-20 10:15:00,482,0.0,119.02,0.0
0,2015-09-20 10:15:00,695,0.0,119.05,0.0
0,2015-09-20 10:15:00,621,0.0,119.32,0.0
0,2015-09-20 10:15:00,523,0.0,119.35,0.0
0,2015-09-20 10:15:00,699,0.112,119.17,10.0
0,2015-09-20 10:15:00,453,0.0,120.08,0.0
0,2015-09-20 10:15:00,431,0.092,119.67,8.0
0,2015-09-20 10:15:00,556,0.0,116.62,0.0
0,2015-09-20 10:15:00,615,0.0,118.13,0.0
0,2015-09-20 10:15:00,436,0.0,118.39,0.0
0,2015-09-20 10:15:00,439,0.0,119.47,0.0
0,2015-09-20 10:15:00,473,0.0,118.39,0.0
0,2015-09-20 10:15:00,425,0.0,117.67,0.0
0,2015-09-20 10:15:00,266,0.0,119.22,0.0
0,2015-09-20 10:15:00,697,0.0,119.55,0.0
0,2015-09-20 10:15:00,744,0.0,119.28,0.0
0,2015-09-20 10:15:00,200,0.0,116.86,0.0
0,2015-09-20 10:15:00,748,0.098,117.49,10.0
